Week,Simulated_Dengue_Cases,Rainfall_mm,Temperature_C,Humidity_%,Population_Density,Fogging,Larvicide_Use,Seasonality,Simulated_Dengue_Cases_Noised,Rainfall_mm_lag1,Rainfall_mm_lag2,Rainfall_mm_lag3,Rainfall_Temperature_Interaction,Fogging_Cases_Interaction,Larvicide_Cases_Interaction,Rolling_95th_Percentile,True_Outbreak,Mean_Past_Cases,Std_Past_Cases,Z_Score,EARS_Outbreak
0,10,143.63502971184062,33.168098265334834,60.15184751538656,5380.261151231863,0,1,0.0,34.83570765056163,,,,4764.100779826618,0.0,34.83570765056163,34.83570765056163,No,,1162.6554329048597,,No
1,36,287.67857660247904,27.243630062339875,64.82424154252496,19439.726220168875,0,0,0.120536680255323,29.08678494144077,143.63502971184062,,,7837.408717818443,0.0,0.0,34.54826151510559,No,,1162.6554329048597,,No
2,46,232.99848545285127,28.693446307320663,76.46201368099759,17539.701807683086,0,1,0.2393156642875577,78.38442690503462,287.67857660247904,143.63502971184062,,6685.529532028423,0.0,78.38442690503462,74.02955497958732,No,,1162.6554329048597,,No
3,58,199.66462104925915,31.799960246887437,80.7568559307808,15439.61309140547,1,1,0.3546048870425356,134.15149282040127,232.99848545285127,287.67857660247904,143.63502971184062,6349.327012076285,134.15149282040127,134.15149282040127,125.78643293309624,No,,1162.6554329048597,,No
4,72,89.00466011060912,27.0591834894246,79.55883778507801,11134.294166214047,1,1,0.4647231720437685,60.292331263833205,199.66462104925915,232.99848545285127,287.67857660247904,2408.393429346843,60.292331263833205,60.292331263833205,122.99807963732792,No,,1162.6554329048597,,No
5,90,88.99863008405066,25.692819188459136,66.7280792838168,7599.414801062687,1,0,0.5680647467311558,78.29315215254097,89.00466011060912,199.66462104925915,232.99848545285127,2286.6257107700735,78.29315215254097,0.0,120.20972634155962,No,,1162.6554329048597,,No
6,111,64.52090304204987,27.60776307622391,81.36537664042608,7346.555640066291,0,0,0.6631226582407952,189.96064077536957,88.99863008405066,89.00466011060912,199.66462104925915,1781.2778046489273,0.0,0.0,173.21789638887904,No,60.42857142857143,33.96006057541291,1.489144239278604,Yes
7,138,266.5440364437338,26.45099158528604,67.117472624904,8753.64347246893,0,0,0.7485107481711011,176.37173645764543,64.52090304204987,88.99863008405066,89.00466011060912,7050.3540650813775,0.0,0.0,185.2045242641661,No,78.71428571428571,36.63656773277343,1.618211474342886,Yes
8,172,200.2787529358022,33.36727887108316,69.76199094477803,13238.399970591809,0,0,0.8229838658936564,148.52628070325238,266.5440364437338,64.52090304204987,88.99863008405066,6682.757001161677,0.0,0.0,184.5250790482799,No,98.14285714285714,45.256412331766384,1.6319707871607192,Yes
9,214,227.01814444901137,32.27308341607975,82.39474215354072,15718.938840500936,0,1,0.8854560256532098,241.12800217929825,200.2787529358022,266.5440364437338,64.52090304204987,7326.575512766586,0.0,241.12800217929825,218.10268954753028,No,122.14285714285714,56.21514793312259,1.6340283043713137,Yes
10,265,55.14612357395061,30.70063380859381,79.48898697141644,14902.960650765968,0,1,0.9350162426854148,241.82911535937689,227.01814444901137,200.2787529358022,266.5440364437338,1693.0209458073202,0.0,241.82911535937689,241.47855876933755,No,151.71428571428572,69.68193043086153,1.6257545332805678,Yes
11,329,292.4774630404986,32.84314531168946,85.47670231482533,9199.008454189145,1,1,0.970941817426052,305.71351232148714,55.14612357395061,227.01814444901137,200.2787529358022,9605.87981903338,305.71351232148714,305.71351232148714,270.57709399232647,Yes,188.42857142857142,86.38452242320793,1.6272756348961754,Yes
12,408,258.11066020010543,32.233048692092034,79.7283867690103,19322.979209947913,0,1,0.992708874098054,420.0981135783017,292.4774630404986,55.14612357395061,227.01814444901137,8319.69347817802,0.0,420.0981135783017,357.1865828870536,Yes,233.85714285714286,107.12209322610745,1.6256483783908695,Yes
13,506,103.08477766956904,26.679130529974323,77.04925810006415,16068.453750436527,0,1,1.0,410.3359877671101,258.11066020010543,292.4774630404986,55.14612357395061,2750.2122390998147,0.0,410.3359877671101,414.7289443821463,No,290.2857142857143,132.62065485903054,1.626551203080544,Yes
14,628,95.45624180177516,33.0330309864098,62.81024303484278,13315.310787671013,0,1,0.992708874098054,541.7541083743483,103.08477766956904,258.11066020010543,292.4774630404986,3153.2089932842646,0.0,541.7541083743483,474.8433112365226,No,360.2857142857143,164.36211474030372,1.6288077464644515,Yes
15,777,95.85112746335844,29.854080177240856,71.03147409178301,14175.811193515285,1,1,0.970941817426052,748.8856235379513,95.45624180177516,103.08477766956904,258.11066020010543,2861.5472443700364,748.8856235379513,748.8856235379513,634.9632901979695,No,446.7142857142857,203.30577486937776,1.6245761562745578,Yes
16,961,126.06056073988444,32.26696139647656,67.95607103045177,11294.000936416847,0,1,0.9350162426854148,910.3584439832788,95.85112746335844,95.45624180177516,103.08477766956904,4067.59124701204,0.0,910.3584439832788,821.5483927383485,No,553.4285714285714,251.2030102943681,1.622478281983256,Yes
17,1191,181.18910790805947,33.06482169931144,67.3196893013725,8715.964842517362,0,0,0.8854560256532099,1206.7123666297637,126.06056073988444,95.85112746335844,95.45624180177516,5990.985546837286,0.0,0.0,1043.717709174197,No,685.7142857142857,310.75913195791713,1.6259722155297431,Yes
18,1470,157.98625466052894,27.862031274746776,89.19031664257336,10339.590179768924,0,0,0.8229838658936565,1424.5987962239394,181.18910790805947,126.06056073988444,95.85112746335844,4401.817968331766,0.0,0.0,1304.761259947143,No,848.7142857142857,383.25436039516217,1.621079310474446,Yes
19,1813,122.80728504951048,25.99046732074909,71.79293174000281,16367.691656965537,1,0,0.7485107481711013,1742.3848149332357,157.98625466052894,181.18910790805947,126.06056073988444,3191.8187288292206,1742.3848149332357,0.0,1567.6025046431223,No,1049.4285714285713,471.68451926503354,1.6188180815457027,Yes
20,2232,202.9632236805949,27.051416462877476,86.7613966553134,5215.902329446338,0,1,0.6631226582407952,2305.282438446078,122.80728504951048,157.98625466052894,181.18910790805947,5490.442690431928,0.0,2305.282438446078,1995.688745514014,No,1296.0,579.1511029083862,1.6161585384187078,Yes
21,2745,84.87346516301047,28.84397009763631,78.93415877991788,6741.089607603743,1,1,0.5680647467311558,2733.7111849756734,202.9632236805949,122.80728504951048,157.98625466052894,2448.0876912446506,2733.7111849756734,2733.7111849756734,2498.0753743843957,No,1598.4285714285713,710.1210829013265,1.6146139808818325,Yes
22,3368,123.03616213380454,32.36213289330244,83.84433910624945,5690.039630326291,1,0,0.464723172043769,3371.376410234396,84.87346516301047,202.9632236805949,122.80728504951048,3981.712629656088,3371.376410234396,0.0,3020.660536342098,No,1968.5714285714287,868.2578067876035,1.6117661833715073,Yes
23,4109,141.59046082342292,32.74657524930709,75.07911279315576,5610.932034784552,0,1,0.3546048870425358,4037.762590689327,123.03616213380454,84.87346516301047,202.9632236805949,4636.602679938286,0.0,4037.762590689327,3671.2501914391146,No,2418.285714285714,1054.6534524486729,1.6030993704982617,Yes
24,5003,164.01749605425897,25.062569174780716,77.30711653879078,17831.908760165108,0,1,0.2393156642875576,4975.780863773741,141.59046082342292,123.03616213380454,84.87346516301047,4110.699840734189,0.0,4975.780863773741,4459.870813577312,No,2962.8571428571427,1276.2167303624974,1.5985865163853274,Yes
25,6067,246.2939903482534,29.59672572319809,74.77553081456591,15554.867890700356,1,0,0.120536680255323,6072.546129485493,164.01749605425897,141.59046082342292,123.03616213380454,7289.495679609254,6072.546129485493,0.0,5469.325233344029,No,3619.5714285714284,1536.2584263010417,1.5931099413536944,Yes
26,7315,99.91844553958994,28.75669902833901,65.85728963394133,12112.607436309878,0,0,-3.216245299353273e-16,7257.450321128885,246.2939903482534,164.01749605425897,141.59046082342292,2873.3246657614704,0.0,0.0,6605.7530157250185,No,4405.571428571428,1836.1399599107235,1.5845352941232396,Yes
27,8755,178.5586096034029,26.99897029423657,81.67356345784516,6467.512409765022,0,1,-0.1205366802553228,8773.784900917284,99.91844553958994,246.2939903482534,164.01749605425897,4820.89859646246,0.0,8773.784900917284,7939.800882033664,No,5337.428571428572,2173.440886178938,1.5724243757003025,Yes
28,10394,198.1036422155106,26.078788306003144,68.42317087322567,12374.238126752483,1,1,-0.2393156642875574,10363.96806550406,178.5586096034029,99.91844553958994,246.2939903482534,5166.302947986489,10363.96806550406,10363.96806550406,9489.367324981333,No,6430.142857142857,2544.049555896493,1.5580895952556737,Yes
29,12242,61.61260317999943,28.038536542632652,60.72947899294361,12102.076561708483,1,1,-0.3546048870425356,12227.415312510337,198.1036422155106,178.5586096034029,99.91844553958994,1727.5272257491388,12227.415312510337,12227.415312510337,11202.519326656882,No,7697.857142857143,2943.4785786305874,1.5438002131671555,Yes
30,14239,201.8862129753596,33.48618733521267,79.36416887721504,7598.028048650228,1,1,-0.464723172043768,14208.91466938853,61.61260317999943,198.1036422155106,178.5586096034029,6760.399548089535,14208.91466938853,14208.91466938853,13119.090023105522,No,9145.0,3347.424233645924,1.5217670795349871,Yes
31,16352,92.63103092182288,27.908826388186796,65.31332038221147,11507.774738569597,1,1,-0.5680647467311556,16444.613909225445,201.8862129753596,61.61260317999943,198.1036422155106,2585.223360155918,16444.613909225445,16444.613909225445,15214.97932731514,No,10766.285714285714,3733.0998608969153,1.4962670418284127,Yes
32,18536,66.26289824631988,29.669115595690293,88.21375753058743,10977.571015960602,0,1,-0.663122658240795,18535.325138763103,92.63103092182288,201.8862129753596,61.61260317999943,1965.961587775528,0.0,18535.325138763103,17385.43396251739,No,12547.57142857143,4076.1609739697815,1.4691344649218865,Yes
33,20661,287.2213843133333,31.3271706300566,88.61785731007762,14237.751470783249,0,1,-0.7485107481711011,20608.114453552203,66.26289824631988,92.63103092182288,201.8862129753596,8997.833314984855,0.0,20608.114453552203,19468.080330418197,Yes,14454.142857142857,4333.846383547814,1.4321820834304761,Yes
34,22586,291.40800826863983,28.272666421413646,87.44593170661345,14526.404763014658,1,1,-0.8229838658936564,22627.12724560516,287.2213843133333,66.26289824631988,92.63103092182288,8238.881410307804,22627.12724560516,22627.12724560516,21516.670209976033,Yes,16430.0,4453.690192787697,1.3822245673866185,Yes
35,24276,252.09933702911528,33.746038744488644,71.10476100766333,5679.560146580668,0,0,-0.8854560256532096,24214.95781750145,291.40800826863983,287.2213843133333,66.26289824631988,8507.353994844425,0.0,0.0,23341.65100295849,Yes,18413.14285714286,4408.487436319906,1.3299022005949748,Yes
36,25514,126.15344229334268,33.662025654479,60.463698495866026,10619.189219397069,0,0,-0.9350162426854148,25524.443179750237,252.09933702911528,291.40800826863983,287.2213843133333,4246.580410879337,0.0,0.0,24804.226230513403,No,20309.14285714286,4159.006789630242,1.2514663731337359,Yes
37,26243,74.41802850159597,27.26604066242828,87.84955687763176,14387.898735713548,1,0,-0.970941817426052,26145.01649380601,126.15344229334268,252.09933702911528,291.40800826863983,2029.0849911422624,26145.01649380601,0.0,25803.701171075336,No,22024.0,3686.979477386148,1.1442971206856358,Yes
38,26426,221.05825662803923,29.47523655303147,72.84552444951943,12547.043878701315,0,1,-0.992708874098054,26359.59069755508,74.41802850159597,126.15344229334268,252.09933702911528,6515.744406112193,0.0,26359.59069755508,26241.574885493093,No,23463.14285714286,3007.5183805795386,0.9851501364012308,Yes
39,26047,160.0381234349003,27.707904788350927,88.99964457131009,17847.347617824835,0,1,-1.0,26056.843061793457,221.05825662803923,74.41802850159597,126.15344229334268,4434.321086640571,0.0,26056.843061793457,26241.574885493093,No,24536.14285714286,2183.7001800133717,0.69187938742025,No
40,25122,80.5095587111947,27.56356444939721,88.90859931267758,14880.404474284174,0,1,-0.992708874098054,25158.923328999772,160.0381234349003,221.05825662803923,74.41802850159597,2219.130410328544,0.0,25158.923328999772,26241.574885493093,No,25173.428571428572,1359.8310994559486,-0.037819822953856844,No
41,23714,173.79422752781755,25.331982526190796,85.5902836640208,7444.016406221445,0,0,-0.970941817426052,23722.568414059497,80.5095587111947,160.0381234349003,221.05825662803923,4402.552334887501,0.0,0.0,26241.574885493093,No,25334.571428571428,1028.6090700784114,-1.5754978987769286,No
42,22003,58.5971302788046,30.48607900581907,68.83346676208757,6058.531211006448,0,0,-0.9350162426854148,21997.21758588059,173.79422752781755,80.5095587111947,160.0381234349003,1786.39674319391,0.0,0.0,26241.574885493093,No,25009.85714285714,1611.8797958254931,-1.865435096738859,No
43,20059,277.3301005196955,29.52411120905975,71.55293185805776,14636.289173094734,0,0,-0.8854560256532101,20043.944815220537,58.5971302788046,173.79422752781755,80.5095587111947,8187.924729363211,0.0,0.0,26241.574885493093,No,24230.571428571428,2435.664239117175,-1.7127038126090177,No
44,17968,114.69499540000425,25.463308761249905,85.5341001455057,5397.669658124327,0,0,-0.822983865893657,17894.073900481628,277.3301005196955,58.5971302788046,173.79422752781755,2920.514081240445,0.0,0.0,26241.574885493093,No,23048.428571428572,3188.0626748932636,-1.5935786367809301,No
45,15880,215.6305710884955,27.507818178129504,69.50766015468832,13786.63371910195,0,1,-0.7485107481711011,15844.007789580264,114.69499540000425,277.3301005196955,58.5971302788046,5931.526543148562,0.0,15844.007789580264,26241.574885493093,No,21541.85714285714,3765.4689583357967,-1.5036260305169216,No
46,13875,127.92776902235272,33.17439297369988,65.08478240058278,19103.453621374363,1,0,-0.6631226582407956,13851.968061452011,215.6305710884955,114.69499540000425,277.3301005196955,4243.9260817962395,13851.968061452011,0.0,26241.574885493093,No,19803.0,4131.011901862951,-1.4349994966915167,No
47,11992,180.0170052944527,27.15605701600275,76.70403787375051,13632.112668138185,0,0,-0.5680647467311559,12044.856111310946,127.92776902235272,215.6305710884955,114.69499540000425,4888.552059626227,0.0,0.0,26241.574885493093,No,17927.285714285714,4291.141794996054,-1.3831483548753651,No
48,10259,186.67756983581992,26.30405384882101,88.08464322482342,10822.548893097828,1,1,-0.4647231720437684,10276.180914478424,180.0170052944527,127.92776902235272,215.6305710884955,4910.3768493284515,10276.180914478424,10276.180914478424,26241.574885493093,No,16005.142857142857,4280.527593205137,-1.342391266502807,No
49,8700,96.21361388138176,29.405074842498067,80.88089390024919,14649.323276635298,0,0,-0.3546048870425359,8611.847992231864,186.67756983581992,180.0170052944527,127.92776902235272,2829.1685170492415,0.0,0.0,26193.079497886185,No,14104.714285714286,4124.05381933384,-1.3105343728485368,No
